bo631501.02
end of bo5a0301.02
bo620502.02
0	0	0.32	0.58	25
0	1	0.32	0.58	10
0	2	0.32	0.58	12.5
0	3	0.32	0.58	25
0	4	0.32	0.58	2.5
0	5	0.32	0.58	5
0	6	0.32	0.58	15
0	7	0.32	0.58	5
0	8	0.32	0.58	10
0	9	0.32	0.58	10
1	0	0.395	0.5225	12.5
1	1	0.395	0.5225	2.5
1	2	0.395	0.5225	10
1	3	0.395	0.5225	7.5
1	4	0.395	0.5225	10
1	5	0.395	0.5225	2.5
1	6	0.395	0.5225	7.5
1	7	0.395	0.5225	2.5
1	8	0.395	0.5225	15
1	9	0.395	0.5225	10
2	0	0.47	0.465	17.5
2	1	0.47	0.465	15
2	2	0.47	0.465	17.5
2	3	0.47	0.465	2.5
2	4	0.47	0.465	0
2	5	0.47	0.465	5
2	6	0.47	0.465	10
2	7	0.47	0.465	0
2	8	0.47	0.465	10
2	9	0.47	0.465	0
3	0	0.545	0.4075	0
3	1	0.545	0.4075	7.5
3	2	0.545	0.4075	7.5
3	3	0.545	0.4075	2.5
3	4	0.545	0.4075	27.5
3	5	0.545	0.4075	7.5
3	6	0.545	0.4075	-2.5
3	7	0.545	0.4075	10
3	8	0.545	0.4075	0
3	9	0.545	0.4075	2.5
4	0	0.62	0.35	2.5
4	1	0.62	0.35	10
4	2	0.62	0.35	-5
4	3	0.62	0.35	2.5
4	4	0.62	0.35	5
4	5	0.62	0.35	0
4	6	0.62	0.35	0
4	7	0.62	0.35	12.5
4	8	0.62	0.35	2.5
4	9	0.62	0.35	5
5	0	0.2775	0.4525	15
5	1	0.2775	0.4525	7.5
5	2	0.2775	0.4525	12.5
5	3	0.2775	0.4525	17.5
5	4	0.2775	0.4525	20
5	5	0.2775	0.4525	22.5
5	6	0.2775	0.4525	10
5	7	0.2775	0.4525	25
5	8	0.2775	0.4525	7.5
5	9	0.2775	0.4525	22.5
6	0	0.3525	0.395	10
6	1	0.3525	0.395	5
6	2	0.3525	0.395	10
6	3	0.3525	0.395	5
6	4	0.3525	0.395	5
6	5	0.3525	0.395	0
6	6	0.3525	0.395	2.5
6	7	0.3525	0.395	15
6	8	0.3525	0.395	5
6	9	0.3525	0.395	2.5
7	0	0.4275	0.3375	12.5
7	1	0.4275	0.3375	2.5
7	2	0.4275	0.3375	12.5
7	3	0.4275	0.3375	15
7	4	0.4275	0.3375	20
7	5	0.4275	0.3375	-5
7	6	0.4275	0.3375	2.5
7	7	0.4275	0.3375	5
7	8	0.4275	0.3375	2.5
7	9	0.4275	0.3375	10
8	0	0.5025	0.28	5
8	1	0.5025	0.28	12.5
8	2	0.5025	0.28	22.5
8	3	0.5025	0.28	20
8	4	0.5025	0.28	15
8	5	0.5025	0.28	10
8	6	0.5025	0.28	15
8	7	0.5025	0.28	0
8	8	0.5025	0.28	7.5
8	9	0.5025	0.28	5
9	0	0.235	0.325	15
9	1	0.235	0.325	10
9	2	0.235	0.325	12.5
9	3	0.235	0.325	12.5
9	4	0.235	0.325	17.5
9	5	0.235	0.325	12.5
9	6	0.235	0.325	20
9	7	0.235	0.325	10
9	8	0.235	0.325	15
9	9	0.235	0.325	12.5
10	0	0.31	0.2675	10
10	1	0.31	0.2675	-7.5
10	2	0.31	0.2675	0
10	3	0.31	0.2675	17.5
10	4	0.31	0.2675	5
10	5	0.31	0.2675	10
10	6	0.31	0.2675	0
10	7	0.31	0.2675	2.5
10	8	0.31	0.2675	2.5
10	9	0.31	0.2675	2.5
11	0	0.385	0.21	2.5
11	1	0.385	0.21	0
11	2	0.385	0.21	0
11	3	0.385	0.21	-2.5
11	4	0.385	0.21	2.5
11	5	0.385	0.21	10
11	6	0.385	0.21	15
11	7	0.385	0.21	2.5
11	8	0.385	0.21	5
11	9	0.385	0.21	2.5
12	0	0.1925	0.1975	2.5
12	1	0.1925	0.1975	17.5
12	2	0.1925	0.1975	20
12	3	0.1925	0.1975	22.5
12	4	0.1925	0.1975	5
12	5	0.1925	0.1975	15
12	6	0.1925	0.1975	5
12	7	0.1925	0.1975	7.5
12	8	0.1925	0.1975	17.5
12	9	0.1925	0.1975	10
13	0	0.2675	0.14	10
13	1	0.2675	0.14	7.5
13	2	0.2675	0.14	5
13	3	0.2675	0.14	2.5
13	4	0.2675	0.14	2.5
13	5	0.2675	0.14	7.5
13	6	0.2675	0.14	5
13	7	0.2675	0.14	10
13	8	0.2675	0.14	10
13	9	0.2675	0.14	2.5
14	0	0.15	0.07	27.5
14	1	0.15	0.07	12.5
14	2	0.15	0.07	27.5
14	3	0.15	0.07	30
14	4	0.15	0.07	7.5
14	5	0.15	0.07	15
14	6	0.15	0.07	27.5
14	7	0.15	0.07	22.5
14	8	0.15	0.07	5
14	9	0.15	0.07	7.5
end of bo620502.02
vk722101.01
0	0	0.32	0.58	35
0	1	0.32	0.58	32.5
0	2	0.32	0.58	45
0	3	0.32	0.58	42.5
0	4	0.32	0.58	55
0	5	0.32	0.58	60
0	6	0.32	0.58	37.5
0	7	0.32	0.58	30
1	0	0.395	0.5225	7.5
1	1	0.395	0.5225	10
1	2	0.395	0.5225	5
1	3	0.395	0.5225	17.5
1	4	0.395	0.5225	12.5
1	5	0.395	0.5225	5
1	6	0.395	0.5225	22.5
1	7	0.395	0.5225	32.5
2	0	0.47	0.465	0
2	1	0.47	0.465	2.5
2	2	0.47	0.465	0
2	3	0.47	0.465	0
2	4	0.47	0.465	0
2	5	0.47	0.465	5
2	6	0.47	0.465	0
2	7	0.47	0.465	0
3	0	0.545	0.4075	0
3	1	0.545	0.4075	0
3	2	0.545	0.4075	0
3	3	0.545	0.4075	0
3	4	0.545	0.4075	0
3	5	0.545	0.4075	0
3	6	0.545	0.4075	0
3	7	0.545	0.4075	0
4	0	0.62	0.35	0
4	1	0.62	0.35	0
4	2	0.62	0.35	0
4	3	0.62	0.35	0
4	4	0.62	0.35	0
4	5	0.62	0.35	0
4	6	0.62	0.35	0
4	7	0.62	0.35	0
5	0	0.2775	0.4525	32.5
5	1	0.2775	0.4525	32.5
5	2	0.2775	0.4525	20
5	3	0.2775	0.4525	42.5
5	4	0.2775	0.4525	62.5
5	5	0.2775	0.4525	30
5	6	0.2775	0.4525	25
5	7	0.2775	0.4525	47.5
6	0	0.3525	0.395	0
6	1	0.3525	0.395	0
6	2	0.3525	0.395	0
6	3	0.3525	0.395	2.5
6	4	0.3525	0.395	2.5
6	5	0.3525	0.395	0
6	6	0.3525	0.395	2.5
6	7	0.3525	0.395	22.5
7	0	0.4275	0.3375	0
7	1	0.4275	0.3375	0
7	2	0.4275	0.3375	0
7	3	0.4275	0.3375	0
7	4	0.4275	0.3375	0
7	5	0.4275	0.3375	0
7	6	0.4275	0.3375	0
7	7	0.4275	0.3375	0
8	0	0.5025	0.28	0
8	1	0.5025	0.28	0
8	2	0.5025	0.28	0
8	3	0.5025	0.28	0
8	4	0.5025	0.28	0
8	5	0.5025	0.28	0
8	6	0.5025	0.28	0
8	7	0.5025	0.28	0
9	0	0.235	0.325	27.5
9	1	0.235	0.325	50
9	2	0.235	0.325	57.5
9	3	0.235	0.325	32.5
9	4	0.235	0.325	50
9	5	0.235	0.325	22.5
9	6	0.235	0.325	45
9	7	0.235	0.325	47.5
10	0	0.31	0.2675	2.5
10	1	0.31	0.2675	0
10	2	0.31	0.2675	0
10	3	0.31	0.2675	0
10	4	0.31	0.2675	0
10	5	0.31	0.2675	0
10	6	0.31	0.2675	0
10	7	0.31	0.2675	0
11	0	0.385	0.21	0
11	1	0.385	0.21	0
11	2	0.385	0.21	0
11	3	0.385	0.21	0
11	4	0.385	0.21	0
11	5	0.385	0.21	0
11	6	0.385	0.21	0
11	7	0.385	0.21	0
12	0	0.1925	0.1975	65
12	1	0.1925	0.1975	50
12	2	0.1925	0.1975	70
12	3	0.1925	0.1975	65
12	4	0.1925	0.1975	60
12	5	0.1925	0.1975	45
12	6	0.1925	0.1975	52.5
12	7	0.1925	0.1975	65
13	0	0.2675	0.14	2.5
13	1	0.2675	0.14	10
13	2	0.2675	0.14	17.5
13	3	0.2675	0.14	2.5
13	4	0.2675	0.14	5
13	5	0.2675	0.14	5
13	6	0.2675	0.14	7.5
13	7	0.2675	0.14	0
14	0	0.15	0.07	90
14	1	0.15	0.07	80
14	2	0.15	0.07	75
14	3	0.15	0.07	80
14	4	0.15	0.07	67.5
14	5	0.15	0.07	97.5
14	6	0.15	0.07	82.5
14	7	0.15	0.07	92.5
15	0	0.333	0.333	0
15	1	0.333	0.333	0
15	2	0.333	0.333	0
15	3	0.333	0.333	0
15	4	0.333	0.333	0
15	5	0.333	0.333	0
15	6	0.333	0.333	5
15	7	0.333	0.333	0
16	0	0.4268	0.4982	0
16	1	0.4268	0.4982	7.5
16	2	0.4268	0.4982	7.5
16	3	0.4268	0.4982	2.5
16	4	0.4268	0.4982	7.5
16	5	0.4268	0.4982	10
16	6	0.4268	0.4982	2.5
16	7	0.4268	0.4982	0
17	0	0.5071	0.4366	0
17	1	0.5071	0.4366	0
17	2	0.5071	0.4366	0
17	3	0.5071	0.4366	0
17	4	0.5071	0.4366	0
17	5	0.5071	0.4366	0
17	6	0.5071	0.4366	0
17	7	0.5071	0.4366	0
18	0	0.5698	0.3885	0
18	1	0.5698	0.3885	0
18	2	0.5698	0.3885	0
18	3	0.5698	0.3885	0
18	4	0.5698	0.3885	0
18	5	0.5698	0.3885	0
18	6	0.5698	0.3885	0
18	7	0.5698	0.3885	0
19	0	0.2437	0.1943	17.5
19	1	0.2437	0.1943	17.5
19	2	0.2437	0.1943	25
19	3	0.2437	0.1943	17.5
19	4	0.2437	0.1943	15
19	5	0.2437	0.1943	17.5
19	6	0.2437	0.1943	27.5
19	7	0.2437	0.1943	37.5
20	0	0.2871	0.1841	0
20	1	0.2871	0.1841	0
20	2	0.2871	0.1841	0
20	3	0.2871	0.1841	2.5
20	4	0.2871	0.1841	0
20	5	0.2871	0.1841	2.5
20	6	0.2871	0.1841	0
20	7	0.2871	0.1841	0
21	0	0.3263	0.175	0
21	1	0.3263	0.175	0
21	2	0.3263	0.175	0
21	3	0.3263	0.175	0
21	4	0.3263	0.175	0
21	5	0.3263	0.175	0
21	6	0.3263	0.175	0
21	7	0.3263	0.175	0
22	0	0.1683	0.1249	70
22	1	0.1683	0.1249	65
22	2	0.1683	0.1249	75
22	3	0.1683	0.1249	90
22	4	0.1683	0.1249	75
22	5	0.1683	0.1249	80
22	6	0.1683	0.1249	80
22	7	0.1683	0.1249	82.5
23	0	0.1993	0.1207	57.5
23	1	0.1993	0.1207	67.5
23	2	0.1993	0.1207	60
23	3	0.1993	0.1207	60
23	4	0.1993	0.1207	52.5
23	5	0.1993	0.1207	55
23	6	0.1993	0.1207	70
23	7	0.1993	0.1207	60
24	0	0.2283	0.1167	27.5
24	1	0.2283	0.1167	20
24	2	0.2283	0.1167	37.5
24	3	0.2283	0.1167	27.5
24	4	0.2283	0.1167	22.5
24	5	0.2283	0.1167	45
24	6	0.2283	0.1167	17.5
24	7	0.2283	0.1167	27.5
25	0	0.1566	0.0897	87.5
25	1	0.1566	0.0897	80
25	2	0.1566	0.0897	50
25	3	0.1566	0.0897	65
25	4	0.1566	0.0897	80
25	5	0.1566	0.0897	90
25	6	0.1566	0.0897	85
25	7	0.1566	0.0897	87.5
26	0	0.1794	0.0875	65
26	1	0.1794	0.0875	57.5
26	2	0.1794	0.0875	72.5
26	3	0.1794	0.0875	70
26	4	0.1794	0.0875	62.5
26	5	0.1794	0.0875	62.5
26	6	0.1794	0.0875	62.5
26	7	0.1794	0.0875	62.5
end of vk722101.01
vk6c1801.02
0	0	0.32	0.58	0
0	1	0.32	0.58	0
0	2	0.32	0.58	0
0	3	0.32	0.58	0
0	4	0.32	0.58	0
1	0	0.395	0.5225	0
1	1	0.395	0.5225	2.5
1	2	0.395	0.5225	0
1	3	0.395	0.5225	7.5
1	4	0.395	0.5225	2.5
2	0	0.47	0.465	0
2	1	0.47	0.465	5
2	2	0.47	0.465	0
2	3	0.47	0.465	5
2	4	0.47	0.465	2.5
3	0	0.545	0.4075	15
3	1	0.545	0.4075	27.5
3	2	0.545	0.4075	22.5
3	3	0.545	0.4075	40
3	4	0.545	0.4075	20
4	0	0.62	0.35	137.5
4	1	0.62	0.35	117.5
4	2	0.62	0.35	135
4	3	0.62	0.35	132.5
4	4	0.62	0.35	140
5	0	0.2775	0.4525	0
5	1	0.2775	0.4525	0
5	2	0.2775	0.4525	0
5	3	0.2775	0.4525	0
5	4	0.2775	0.4525	0
6	0	0.3525	0.395	0
6	1	0.3525	0.395	2.5
6	2	0.3525	0.395	0
6	3	0.3525	0.395	0
6	4	0.3525	0.395	0
7	0	0.4275	0.3375	7.5
7	1	0.4275	0.3375	2.5
7	2	0.4275	0.3375	-2.5
7	3	0.4275	0.3375	15
7	4	0.4275	0.3375	10
8	0	0.5025	0.28	80
8	1	0.5025	0.28	92.5
8	2	0.5025	0.28	85
8	3	0.5025	0.28	82.5
8	4	0.5025	0.28	95
9	0	0.235	0.325	0
9	1	0.235	0.325	0
9	2	0.235	0.325	2.5
9	3	0.235	0.325	0
9	4	0.235	0.325	0
10	0	0.31	0.2675	0
10	1	0.31	0.2675	0
10	2	0.31	0.2675	0
10	3	0.31	0.2675	5
10	4	0.31	0.2675	2.5
11	0	0.385	0.21	25
11	1	0.385	0.21	12.5
11	2	0.385	0.21	25
11	3	0.385	0.21	22.5
11	4	0.385	0.21	32.5
12	0	0.1925	0.1975	0
12	1	0.1925	0.1975	0
12	2	0.1925	0.1975	0
12	3	0.1925	0.1975	0
12	4	0.1925	0.1975	0
13	0	0.2675	0.14	2.5
13	1	0.2675	0.14	2.5
13	2	0.2675	0.14	7.5
13	3	0.2675	0.14	7.5
13	4	0.2675	0.14	5
14	0	0.333	0.333	2.5
14	1	0.333	0.333	0
14	2	0.333	0.333	2.5
14	3	0.333	0.333	2.5
14	4	0.333	0.333	0
15	0	0.4268	0.4982	0
15	1	0.4268	0.4982	2.5
15	2	0.4268	0.4982	0
15	3	0.4268	0.4982	0
15	4	0.4268	0.4982	0
16	0	0.5071	0.4366	5
16	1	0.5071	0.4366	5
16	2	0.5071	0.4366	12.5
16	3	0.5071	0.4366	17.5
16	4	0.5071	0.4366	10
17	0	0.5698	0.3885	42.5
17	1	0.5698	0.3885	22.5
17	2	0.5698	0.3885	60
17	3	0.5698	0.3885	55
17	4	0.5698	0.3885	60
18	0	0.2437	0.1943	0
18	1	0.2437	0.1943	0
18	2	0.2437	0.1943	-2.5
18	3	0.2437	0.1943	0
18	4	0.2437	0.1943	0
19	0	0.2871	0.1841	7.5
19	1	0.2871	0.1841	2.5
19	2	0.2871	0.1841	0
19	3	0.2871	0.1841	10
19	4	0.2871	0.1841	2.5
20	0	0.3263	0.175	5
20	1	0.3263	0.175	2.5
20	2	0.3263	0.175	5
20	3	0.3263	0.175	12.5
20	4	0.3263	0.175	15
21	0	0.1683	0.1249	0
21	1	0.1683	0.1249	0
21	2	0.1683	0.1249	0
21	3	0.1683	0.1249	0
21	4	0.1683	0.1249	0
22	0	0.1993	0.1207	0
22	1	0.1993	0.1207	0
22	2	0.1993	0.1207	0
22	3	0.1993	0.1207	0
22	4	0.1993	0.1207	0
23	0	0.2283	0.1167	0
23	1	0.2283	0.1167	5
23	2	0.2283	0.1167	5
23	3	0.2283	0.1167	7.5
23	4	0.2283	0.1167	0
end of vk6c1801.02
vk721801.01
0	0	0.32	0.58	0
0	1	0.32	0.58	0
0	2	0.32	0.58	0
0	3	0.32	0.58	0
0	4	0.32	0.58	-5
1	0	0.395	0.5225	0
1	1	0.395	0.5225	0
1	2	0.395	0.5225	0
1	3	0.395	0.5225	10
1	4	0.395	0.5225	0
2	0	0.47	0.465	2.5
2	1	0.47	0.465	0
2	2	0.47	0.465	-2.5
2	3	0.47	0.465	0
2	4	0.47	0.465	0
3	0	0.545	0.4075	17.5
3	1	0.545	0.4075	15
3	2	0.545	0.4075	15
3	3	0.545	0.4075	17.5
3	4	0.545	0.4075	17.5
4	0	0.62	0.35	75
4	1	0.62	0.35	75
4	2	0.62	0.35	65
4	3	0.62	0.35	77.5
4	4	0.62	0.35	75
5	0	0.2775	0.4525	0
5	1	0.2775	0.4525	0
5	2	0.2775	0.4525	0
5	3	0.2775	0.4525	-5
5	4	0.2775	0.4525	0
6	0	0.3525	0.395	0
6	1	0.3525	0.395	0
6	2	0.3525	0.395	0
6	3	0.3525	0.395	0
6	4	0.3525	0.395	0
7	0	0.4275	0.3375	12.5
7	1	0.4275	0.3375	15
7	2	0.4275	0.3375	12.5
7	3	0.4275	0.3375	12.5
7	4	0.4275	0.3375	12.5
8	0	0.5025	0.28	87.5
8	1	0.5025	0.28	67.5
8	2	0.5025	0.28	77.5
8	3	0.5025	0.28	82.5
8	4	0.5025	0.28	82.5
9	0	0.235	0.325	2.5
9	1	0.235	0.325	0
9	2	0.235	0.325	0
9	3	0.235	0.325	0
9	4	0.235	0.325	0
10	0	0.31	0.2675	0
10	1	0.31	0.2675	-5
10	2	0.31	0.2675	0
10	3	0.31	0.2675	0
10	4	0.31	0.2675	2.5
11	0	0.385	0.21	40
11	1	0.385	0.21	40
11	2	0.385	0.21	42.5
11	3	0.385	0.21	45
11	4	0.385	0.21	45
12	0	0.1925	0.1975	0
12	1	0.1925	0.1975	0
12	2	0.1925	0.1975	0
12	3	0.1925	0.1975	0
12	4	0.1925	0.1975	0
13	0	0.2675	0.14	10
13	1	0.2675	0.14	0
13	2	0.2675	0.14	7.5
13	3	0.2675	0.14	7.5
13	4	0.2675	0.14	5
14	0	0.333	0.333	0
14	1	0.333	0.333	0
14	2	0.333	0.333	0
14	3	0.333	0.333	0
14	4	0.333	0.333	0
15	0	0.4268	0.4982	0
15	1	0.4268	0.4982	0
15	2	0.4268	0.4982	-5
15	3	0.4268	0.4982	0
15	4	0.4268	0.4982	0
16	0	0.5071	0.4366	5
16	1	0.5071	0.4366	0
16	2	0.5071	0.4366	2.5
16	3	0.5071	0.4366	5
16	4	0.5071	0.4366	7.5
17	0	0.5698	0.3885	25
17	1	0.5698	0.3885	37.5
17	2	0.5698	0.3885	42.5
17	3	0.5698	0.3885	40
17	4	0.5698	0.3885	32.5
18	0	0.2437	0.1943	0
18	1	0.2437	0.1943	-2.5
18	2	0.2437	0.1943	0
18	3	0.2437	0.1943	-2.5
18	4	0.2437	0.1943	0
19	0	0.2871	0.1841	2.5
19	1	0.2871	0.1841	2.5
19	2	0.2871	0.1841	0
19	3	0.2871	0.1841	0
19	4	0.2871	0.1841	2.5
20	0	0.3263	0.175	22.5
20	1	0.3263	0.175	17.5
20	2	0.3263	0.175	25
20	3	0.3263	0.175	25
20	4	0.3263	0.175	20
21	0	0.1683	0.1249	0
21	1	0.1683	0.1249	0
21	2	0.1683	0.1249	0
21	3	0.1683	0.1249	0
21	4	0.1683	0.1249	2.5
22	0	0.1993	0.1207	0
22	1	0.1993	0.1207	0
22	2	0.1993	0.1207	0
22	3	0.1993	0.1207	0
22	4	0.1993	0.1207	0
23	0	0.2283	0.1167	0
23	1	0.2283	0.1167	0
23	2	0.2283	0.1167	-5
23	3	0.2283	0.1167	0
23	4	0.2283	0.1167	0
end of vk721801.01
vk721702.01
0	0	0.32	0.58	40
0	1	0.32	0.58	62.5
0	2	0.32	0.58	62.5
0	3	0.32	0.58	52.5
0	4	0.32	0.58	50
0	5	0.32	0.58	60
0	6	0.32	0.58	60
1	0	0.395	0.5225	67.5
1	1	0.395	0.5225	60
1	2	0.395	0.5225	55
1	3	0.395	0.5225	50
1	4	0.395	0.5225	45
1	5	0.395	0.5225	62.5
1	6	0.395	0.5225	45
2	0	0.47	0.465	60
2	1	0.47	0.465	47.5
2	2	0.47	0.465	47.5
2	3	0.47	0.465	60
2	4	0.47	0.465	35
2	5	0.47	0.465	42.5
2	6	0.47	0.465	62.5
3	0	0.545	0.4075	40
3	1	0.545	0.4075	37.5
3	2	0.545	0.4075	32.5
3	3	0.545	0.4075	30
3	4	0.545	0.4075	42.5
3	5	0.545	0.4075	40
3	6	0.545	0.4075	65
4	0	0.62	0.35	15
4	1	0.62	0.35	22.5
4	2	0.62	0.35	22.5
4	3	0.62	0.35	17.5
4	4	0.62	0.35	10
4	5	0.62	0.35	30
4	6	0.62	0.35	25
5	0	0.2775	0.4525	42.5
5	1	0.2775	0.4525	37.5
5	2	0.2775	0.4525	25
5	3	0.2775	0.4525	52.5
5	4	0.2775	0.4525	45
5	5	0.2775	0.4525	47.5
5	6	0.2775	0.4525	47.5
6	0	0.3525	0.395	22.5
6	1	0.3525	0.395	27.5
6	2	0.3525	0.395	25
6	3	0.3525	0.395	30
6	4	0.3525	0.395	35
6	5	0.3525	0.395	40
6	6	0.3525	0.395	37.5
7	0	0.4275	0.3375	-5
7	1	0.4275	0.3375	0
7	2	0.4275	0.3375	2.5
7	3	0.4275	0.3375	17.5
7	4	0.4275	0.3375	12.5
7	5	0.4275	0.3375	2.5
7	6	0.4275	0.3375	5
8	0	0.5025	0.28	2.5
8	1	0.5025	0.28	0
8	2	0.5025	0.28	2.5
8	3	0.5025	0.28	0
8	4	0.5025	0.28	10
8	5	0.5025	0.28	7.5
8	6	0.5025	0.28	5
9	0	0.235	0.325	5
9	1	0.235	0.325	5
9	2	0.235	0.325	15
9	3	0.235	0.325	7.5
9	4	0.235	0.325	5
9	5	0.235	0.325	12.5
9	6	0.235	0.325	27.5
10	0	0.31	0.2675	0
10	1	0.31	0.2675	5
10	2	0.31	0.2675	2.5
10	3	0.31	0.2675	-7.5
10	4	0.31	0.2675	-5
10	5	0.31	0.2675	7.5
10	6	0.31	0.2675	2.5
11	0	0.385	0.21	0
11	1	0.385	0.21	-5
11	2	0.385	0.21	0
11	3	0.385	0.21	0
11	4	0.385	0.21	5
11	5	0.385	0.21	-5
11	6	0.385	0.21	0
12	0	0.1925	0.1975	0
12	1	0.1925	0.1975	0
12	2	0.1925	0.1975	-2.5
12	3	0.1925	0.1975	10
12	4	0.1925	0.1975	2.5
12	5	0.1925	0.1975	15
12	6	0.1925	0.1975	5
13	0	0.2675	0.14	-10
13	1	0.2675	0.14	5
13	2	0.2675	0.14	0
13	3	0.2675	0.14	10
13	4	0.2675	0.14	2.5
13	5	0.2675	0.14	5
13	6	0.2675	0.14	-5
14	0	0.333	0.333	5
14	1	0.333	0.333	17.5
14	2	0.333	0.333	10
14	3	0.333	0.333	17.5
14	4	0.333	0.333	22.5
14	5	0.333	0.333	7.5
14	6	0.333	0.333	20
15	0	0.4268	0.4982	62.5
15	1	0.4268	0.4982	62.5
15	2	0.4268	0.4982	55
15	3	0.4268	0.4982	42.5
15	4	0.4268	0.4982	67.5
15	5	0.4268	0.4982	62.5
15	6	0.4268	0.4982	55
16	0	0.5071	0.4366	10
16	1	0.5071	0.4366	37.5
16	2	0.5071	0.4366	37.5
16	3	0.5071	0.4366	45
16	4	0.5071	0.4366	42.5
16	5	0.5071	0.4366	35
16	6	0.5071	0.4366	45
17	0	0.5698	0.3885	30
17	1	0.5698	0.3885	55
17	2	0.5698	0.3885	12.5
17	3	0.5698	0.3885	27.5
17	4	0.5698	0.3885	55
17	5	0.5698	0.3885	32.5
17	6	0.5698	0.3885	47.5
18	0	0.2437	0.1943	20
18	1	0.2437	0.1943	-10
18	2	0.2437	0.1943	0
18	3	0.2437	0.1943	0
18	4	0.2437	0.1943	2.5
18	5	0.2437	0.1943	2.5
18	6	0.2437	0.1943	-2.5
19	0	0.2871	0.1841	5
19	1	0.2871	0.1841	-20
19	2	0.2871	0.1841	5
19	3	0.2871	0.1841	-5
19	4	0.2871	0.1841	0
19	5	0.2871	0.1841	5
19	6	0.2871	0.1841	0
20	0	0.3263	0.175	0
20	1	0.3263	0.175	0
20	2	0.3263	0.175	5
20	3	0.3263	0.175	20
20	4	0.3263	0.175	5
20	5	0.3263	0.175	2.5
20	6	0.3263	0.175	-7.5
21	0	0.1683	0.1249	-2.5
21	1	0.1683	0.1249	-2.5
21	2	0.1683	0.1249	5
21	3	0.1683	0.1249	5
21	4	0.1683	0.1249	20
21	5	0.1683	0.1249	2.5
21	6	0.1683	0.1249	7.5
22	0	0.1993	0.1207	-2.5
22	1	0.1993	0.1207	-12.5
22	2	0.1993	0.1207	2.5
22	3	0.1993	0.1207	2.5
22	4	0.1993	0.1207	0
22	5	0.1993	0.1207	7.5
22	6	0.1993	0.1207	5
23	0	0.2283	0.1167	7.5
23	1	0.2283	0.1167	2.5
23	2	0.2283	0.1167	5
23	3	0.2283	0.1167	20
23	4	0.2283	0.1167	7.5
23	5	0.2283	0.1167	5
23	6	0.2283	0.1167	7.5
end of vk721702.01
vk712901.01
0	0	0.32	0.58	7.5
0	1	0.32	0.58	17.5
0	2	0.32	0.58	40
0	3	0.32	0.58	20
0	4	0.32	0.58	22.5
1	0	0.395	0.5225	27.5
1	1	0.395	0.5225	22.5
1	2	0.395	0.5225	40
1	3	0.395	0.5225	45
1	4	0.395	0.5225	25
2	0	0.47	0.465	35
2	1	0.47	0.465	77.5
2	2	0.47	0.465	70
2	3	0.47	0.465	77.5
2	4	0.47	0.465	12.5
3	0	0.545	0.4075	82.5
3	1	0.545	0.4075	75
3	2	0.545	0.4075	87.5
3	3	0.545	0.4075	72.5
3	4	0.545	0.4075	82.5
4	0	0.62	0.35	75
4	1	0.62	0.35	90
4	2	0.62	0.35	90
4	3	0.62	0.35	90
4	4	0.62	0.35	75
5	0	0.2775	0.4525	5
5	1	0.2775	0.4525	17.5
5	2	0.2775	0.4525	7.5
5	3	0.2775	0.4525	5
5	4	0.2775	0.4525	10
6	0	0.3525	0.395	45
6	1	0.3525	0.395	15
6	2	0.3525	0.395	45
6	3	0.3525	0.395	30
6	4	0.3525	0.395	52.5
7	0	0.4275	0.3375	57.5
7	1	0.4275	0.3375	57.5
7	2	0.4275	0.3375	55
7	3	0.4275	0.3375	47.5
7	4	0.4275	0.3375	70
8	0	0.5025	0.28	67.5
8	1	0.5025	0.28	32.5
8	2	0.5025	0.28	72.5
8	3	0.5025	0.28	57.5
8	4	0.5025	0.28	52.5
9	0	0.235	0.325	0
9	1	0.235	0.325	2.5
9	2	0.235	0.325	2.5
9	3	0.235	0.325	15
9	4	0.235	0.325	10
10	0	0.31	0.2675	30
10	1	0.31	0.2675	32.5
10	2	0.31	0.2675	25
10	3	0.31	0.2675	22.5
10	4	0.31	0.2675	17.5
11	0	0.385	0.21	37.5
11	1	0.385	0.21	32.5
11	2	0.385	0.21	30
11	3	0.385	0.21	37.5
11	4	0.385	0.21	22.5
12	0	0.1925	0.1975	0
12	1	0.1925	0.1975	2.5
12	2	0.1925	0.1975	-5
12	3	0.1925	0.1975	0
12	4	0.1925	0.1975	5
13	0	0.2675	0.14	5
13	1	0.2675	0.14	30
13	2	0.2675	0.14	20
13	3	0.2675	0.14	37.5
13	4	0.2675	0.14	30
14	0	0.333	0.333	65
14	1	0.333	0.333	27.5
14	2	0.333	0.333	27.5
14	3	0.333	0.333	57.5
14	4	0.333	0.333	15
15	0	0.4268	0.4982	47.5
15	1	0.4268	0.4982	55
15	2	0.4268	0.4982	80
15	3	0.4268	0.4982	60
15	4	0.4268	0.4982	37.5
16	0	0.5071	0.4366	70
16	1	0.5071	0.4366	35
16	2	0.5071	0.4366	32.5
16	3	0.5071	0.4366	55
16	4	0.5071	0.4366	95
17	0	0.5698	0.3885	72.5
17	1	0.5698	0.3885	80
17	2	0.5698	0.3885	87.5
17	3	0.5698	0.3885	77.5
17	4	0.5698	0.3885	75
18	0	0.2437	0.1943	7.5
18	1	0.2437	0.1943	2.5
18	2	0.2437	0.1943	12.5
18	3	0.2437	0.1943	7.5
18	4	0.2437	0.1943	32.5
19	0	0.2871	0.1841	40
19	1	0.2871	0.1841	17.5
19	2	0.2871	0.1841	17.5
